open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,source_filename,open_lag_1,close_lag_1,high_lag_1,low_lag_1,volumne_lag_1,volumne_lag_3,candle_size,body_size,upper_shadow,lower_shadow,buy_volume_ratio,avg_trade_size,ma_7,ma_21,std_14,hl_spread,hl_spread_change,pct_change,log_return,momentum_3,momentum_7,day_of_week,is_weekend,month,rsi,macd,signal_line,volume_zscore,volume_spike,rsi_buy,rsi_sell,macd_bullish,macd_bearish,future_return_1d,price_direction
2024-05-10,0.5209,0.5209,0.497,0.5022,356081362.0,2024-05-10 23:59:59.999000,181324120.6451,183584,177820078.0,90579688.8241,XRPUSDT-1d-2024-05.csv,0.517,0.5209,0.5238,0.5087,299812797.0,346192205.0,0.023900000000000032,0.01870000000000005,0.0,0.005199999999999982,0.4993804702420791,1939.6099986926965,0.5235285714285715,0.5242238095238095,0.011077697622498986,0.023900000000000032,1.5827814569536443,-0.03589940487617593,-0.0365596380276613,-0.022299999999999986,-0.02949999999999997,4,0,5,40.4016064257028,-0.009045657917265748,-0.010536906830368474,0.2965954137505089,0,0,0,1,0,0.007367582636399916,1
2024-05-11,0.5022,0.5079,0.5005,0.5059,99554446.0,2024-05-11 23:59:59.999000,50215891.6399,67159,46491227.0,23454502.0652,XRPUSDT-1d-2024-05.csv,0.5209,0.5022,0.5209,0.497,356081362.0,346832658.0,0.007400000000000073,0.0037000000000000366,0.0020000000000000018,0.0017000000000000348,0.46699297588376915,1482.3693920397861,0.5200571428571429,0.5231333333333333,0.011675794440821133,0.007400000000000073,0.30962343096234574,0.007367582636399916,0.007340574574405847,-0.011199999999999988,-0.02429999999999999,5,1,5,45.0,-0.009568037339704016,-0.010343132932235584,-1.5276402753624534,0,0,0,1,0,-0.013046056532911687,0
2024-05-12,0.5059,0.5088,0.4957,0.4993,96995150.0,2024-05-12 23:59:59.999000,48846226.618,61866,45550782.0,22934443.1754,XRPUSDT-1d-2024-05.csv,0.5022,0.5059,0.5079,0.5005,99554446.0,299812797.0,0.013100000000000056,0.006599999999999995,0.0029000000000000137,0.0036000000000000476,0.4696191716802335,1567.826431319303,0.5157285714285714,0.5219285714285714,0.012626328675601171,0.013100000000000056,1.7702702702702604,-0.013046056532911687,-0.013131903791326855,-0.021600000000000008,-0.030299999999999938,6,1,5,45.37815126050422,-0.010394767230905488,-0.010353459791969565,-1.4819861411932902,0,0,0,0,1,0.012016823552974065,1
2024-05-13,0.4993,0.5121,0.4866,0.5053,307847853.0,2024-05-13 23:59:59.999000,154227486.4018,169093,146338551.0,73326785.7123,XRPUSDT-1d-2024-05.csv,0.5059,0.4993,0.5088,0.4957,96995150.0,356081362.0,0.025500000000000023,0.00599999999999995,0.006800000000000028,0.012700000000000045,0.4753599857004687,1820.5830696717192,0.510742857142857,0.5195142857142857,0.01306685261885084,0.025500000000000023,1.9465648854961766,0.012016823552974065,0.011945194791299199,0.0030999999999999917,-0.03490000000000004,0,0,5,45.92346089850248,-0.010445398715682619,-0.010371847576712176,0.018055047012606233,0,0,0,0,1,-0.01009301405105878,0
2024-05-14,0.5052,0.5132,0.4972,0.5002,306746811.0,2024-05-14 23:59:59.999000,154803622.0644,144779,141367808.0,71352277.7736,XRPUSDT-1d-2024-05.csv,0.4993,0.5053,0.5121,0.4866,307847853.0,99554446.0,0.016000000000000014,0.0050000000000000044,0.008000000000000007,0.0030000000000000027,0.4608615409533956,2118.724476616084,0.5072714285714286,0.5174047619047618,0.013106688167703025,0.016000000000000014,0.6274509803921569,-0.01009301405105878,-0.01014429385434422,-0.005700000000000038,-0.02429999999999999,1,0,5,49.819494584837514,-0.010772868981924755,-0.010452051857754692,0.05592466626925414,0,0,0,0,1,0.03718512594962031,1
2024-05-15,0.5002,0.5196,0.4967,0.5188,323956909.0,2024-05-15 23:59:59.999000,163996243.7466,136661,164762450.0,83393934.9846,XRPUSDT-1d-2024-05.csv,0.5052,0.5002,0.5132,0.4972,306746811.0,96995150.0,0.022899999999999976,0.01860000000000006,0.0007999999999999119,0.003500000000000003,0.5085937216421583,2370.514696950849,0.5075142857142857,0.5169904761904762,0.01311259984615586,0.022899999999999976,1.4312499999999972,0.03718512594962031,0.03651043399877029,0.019500000000000017,0.0017000000000000348,2,0,5,50.577777777777804,-0.009422905583887364,-0.010246222602981227,0.2770989239172439,0,0,0,1,0,-0.00597532767925979,0
2024-05-16,0.5188,0.5228,0.5123,0.5157,327561119.0,2024-05-16 23:59:59.999000,169549941.3106,136787,153800264.0,79605862.5905,XRPUSDT-1d-2024-05.csv,0.5002,0.5188,0.5196,0.4967,323956909.0,307847853.0,0.010500000000000065,0.0030999999999999917,0.0040000000000000036,0.0034000000000000696,0.4695315013867687,2394.6801889068406,0.5067714285714285,0.5165285714285714,0.013119199922005085,0.010500000000000065,0.45851528384279805,-0.00597532767925979,-0.005993251385375513,0.010400000000000076,-0.005199999999999982,3,0,5,49.00086880973068,-0.008505151860822346,-0.00989800845454945,0.3153427183372113,0,0,0,1,0,0.014931161528020098,1
2024-05-17,0.5158,0.5292,0.5135,0.5234,286496760.0,2024-05-17 23:59:59.999000,149222311.8864,123562,143678644.0,74823239.0129,XRPUSDT-1d-2024-05.csv,0.5188,0.5157,0.5228,0.5123,327561119.0,306746811.0,0.015700000000000047,0.00759999999999994,0.005800000000000027,0.0023000000000000798,0.5015018110501493,2318.6478043411403,0.5098,0.5164,0.012593319788555917,0.015700000000000047,1.4952380952380906,0.014931161528020098,0.014820789039132152,0.0232,0.021199999999999997,4,0,5,46.19615032080661,-0.007074944221830304,-0.009333395608005621,0.04169231783984317,0,0,0,1,0,-0.004012227741688967,0
2024-05-18,0.5235,0.5256,0.5186,0.5213,90176826.0,2024-05-18 23:59:59.999000,47112655.4979,58571,40163730.0,20984352.0482,XRPUSDT-1d-2024-05.csv,0.5158,0.5234,0.5292,0.5135,286496760.0,323956909.0,0.007000000000000006,0.0021999999999999797,0.0020999999999999908,0.0027000000000000357,0.4453885968441604,1539.61561182155,0.512,0.5165619047619048,0.012071290070086694,0.007000000000000006,0.44585987261146404,-0.004012227741688967,-0.004020298321985256,0.0024999999999999467,0.01539999999999997,5,1,5,45.943482224247944,-0.0060413063938812295,-0.008674977765180744,-1.3892412372402538,0,0,0,1,0,-0.022443890274314038,0
2024-05-19,0.5213,0.5236,0.5063,0.5096,112974578.0,2024-05-19 23:59:59.999000,58212030.835,72307,49085000.0,25292281.2832,XRPUSDT-1d-2024-05.csv,0.5235,0.5213,0.5256,0.5186,90176826.0,327561119.0,0.017299999999999982,0.011699999999999933,0.0022999999999999687,0.0033000000000000806,0.43447827705096626,1562.4293360255576,0.5134714285714286,0.5165285714285714,0.011512134066686244,0.017299999999999982,2.4714285714285666,-0.022443890274314038,-0.022699587516106467,-0.006099999999999994,0.010300000000000031,6,1,5,41.721854304635805,-0.006095962723620674,-0.008159174756868729,-1.2199303295711528,0,0,0,1,0,0.055141287284144136,1
2024-05-20,0.5096,0.538,0.5064,0.5377,404880454.0,2024-05-20 23:59:59.999000,211108604.7321,190770,205499118.0,107174265.245,XRPUSDT-1d-2024-05.csv,0.5213,0.5096,0.5236,0.5063,112974578.0,286496760.0,0.03160000000000007,0.028099999999999903,0.000300000000000078,0.0032000000000000917,0.5075550473473832,2122.348660690884,0.5181000000000001,0.5176047619047619,0.011096373528979285,0.03160000000000007,1.8265895953757287,0.055141287284144136,0.05367467955767853,0.01429999999999998,0.032399999999999984,0,0,5,49.09616775126535,-0.0038277195321216873,-0.00729288371191932,1.251439046892108,0,0,0,1,0,-0.0013018411753764614,0
2024-05-21,0.5377,0.5571,0.5319,0.537,491396281.0,2024-05-21 23:59:59.999000,265966456.3389,247339,234285022.0,126844602.6999,XRPUSDT-1d-2024-05.csv,0.5096,0.5377,0.538,0.5064,404880454.0,90176826.0,0.0252,0.0006999999999999229,0.019400000000000084,0.005099999999999993,0.4767741048491981,1986.7318983257796,0.5233571428571429,0.5193380952380953,0.012396454650915982,0.0252,0.7974683544303779,-0.0013018411753764614,-0.0013026893067675702,0.015700000000000047,0.036800000000000055,1,0,5,55.06893755068941,-0.002062825640979926,-0.0062468720977314415,1.7170389680627416,0,0,0,1,0,-0.018994413407821154,0
2024-05-22,0.537,0.5383,0.5224,0.5268,303183587.0,2024-05-22 23:59:59.999000,161365019.6231,162091,137112842.0,72994276.3438,XRPUSDT-1d-2024-05.csv,0.5377,0.537,0.5571,0.5319,491396281.0,112974578.0,0.015900000000000025,0.010199999999999987,0.0012999999999999678,0.0044000000000000705,0.4522436170002831,1870.4529369304896,0.5245,0.5197809523809523,0.012769402388630696,0.015900000000000025,0.6309523809523819,-0.018994413407821154,-0.019177124639738634,0.017199999999999993,0.008000000000000007,2,0,5,53.84615384615387,-0.0014702412460286807,-0.00529154592739089,0.2504724743311752,0,0,0,1,0,0.003986332574031914,1
2024-05-23,0.5268,0.5488,0.5027,0.5289,585134596.0,2024-05-23 23:59:59.999000,307894786.7569,338090,293614312.0,154503164.2371,XRPUSDT-1d-2024-05.csv,0.537,0.5268,0.5383,0.5224,303183587.0,404880454.0,0.04609999999999992,0.0020999999999999908,0.019899999999999918,0.02410000000000001,0.5017893558288254,1730.7066047502144,0.5263857142857142,0.5203,0.01317767217516717,0.04609999999999992,2.89937106918238,0.003986332574031914,0.0039784082028082824,-0.008799999999999919,0.01319999999999999,3,0,5,53.215434083601295,-0.0008216894694027532,-0.004397574635793263,1.9492317861866024,0,0,0,1,0,0.013424087729249301,1
2024-05-24,0.5288,0.5375,0.5168,0.536,322992520.0,2024-05-24 23:59:59.999000,170784784.7435,170176,150272429.0,79447311.3353,XRPUSDT-1d-2024-05.csv,0.5268,0.5289,0.5488,0.5027,585134596.0,491396281.0,0.02069999999999994,0.007199999999999984,0.0014999999999999458,0.01200000000000001,0.4652504924881852,1897.991021060549,0.5281857142857143,0.5205047619047619,0.013434482858318941,0.02069999999999994,0.4490238611713661,0.013424087729249301,0.013334782998867669,-0.0010000000000000009,0.012600000000000056,4,0,5,64.98226950354616,0.0002621808908529477,-0.003465623530464021,0.22091163427735624,0,0,0,1,0,0.010447761194029681,1
2024-05-25,0.5359,0.5426,0.5318,0.5416,132376204.0,2024-05-25 23:59:59.999000,71152613.0006,101486,62786261.0,33754052.8785,XRPUSDT-1d-2024-05.csv,0.5288,0.536,0.5375,0.5168,322992520.0,303183587.0,0.01079999999999992,0.005699999999999927,0.0010000000000000009,0.0040999999999999925,0.4743017181547221,1304.3789685276788,0.5310857142857143,0.5210476190476191,0.014128351979989401,0.01079999999999992,0.5217391304347803,0.010447761194029681,0.010393560527263082,0.014799999999999924,0.020299999999999985,5,1,5,65.56233653007851,0.001555102900844152,-0.0024614782442023866,-1.0927107835539627,0,0,0,1,0,-0.024556868537666143,0
2024-05-26,0.5416,0.542,0.5255,0.5283,108799266.0,2024-05-26 23:59:59.999000,58125721.5082,79119,49332126.0,26354199.7255,XRPUSDT-1d-2024-05.csv,0.5359,0.5416,0.5426,0.5318,132376204.0,585134596.0,0.01650000000000007,0.013299999999999979,0.00040000000000006697,0.0028000000000000247,0.45342333467580564,1375.1344936108899,0.5337571428571428,0.5209857142857143,0.012666664738775577,0.01650000000000007,1.5277777777777954,-0.024556868537666143,-0.02486341742779506,-0.0006000000000000449,0.01869999999999994,6,1,5,61.943986820428364,0.0014893853542463642,-0.0016713055245126365,-1.2697835736459429,0,0,0,1,0,0.010789324247586718,1
2024-05-27,0.5283,0.5409,0.5236,0.534,244982717.0,2024-05-27 23:59:59.999000,130266495.3384,143561,120033567.0,63819125.5009,XRPUSDT-1d-2024-05.csv,0.5416,0.5283,0.542,0.5255,108799266.0,322992520.0,0.017300000000000093,0.005700000000000038,0.006900000000000017,0.0047000000000000375,0.4899674902372807,1706.471235224051,0.5332285714285714,0.5206904761904763,0.011764981097304372,0.017300000000000093,1.0484848484848497,0.010789324247586718,0.01073153478992481,-0.0020000000000000018,-0.0036999999999999256,0,0,5,61.84971098265902,0.0018756250501683613,-0.0009619194095764371,-0.30000253810405925,0,0,0,1,0,-0.009925093632958903,0
2024-05-28,0.5339,0.5355,0.5211,0.5287,282469800.0,2024-05-28 23:59:59.999000,149284045.0986,150940,136960399.0,72388293.6419,XRPUSDT-1d-2024-05.csv,0.5283,0.534,0.5409,0.5236,244982717.0,132376204.0,0.014399999999999968,0.0052000000000000934,0.0015999999999999348,0.00759999999999994,0.4848674052943005,1871.404531601961,0.5320428571428572,0.5208904761904761,0.009207689094538934,0.014399999999999968,0.8323699421965255,-0.009925093632958903,-0.009974675718790411,-0.012900000000000023,-0.008300000000000085,1,0,5,61.74773289365211,0.001734067831302033,-0.00042272196140074307,-0.030810140166274477,0,0,0,1,0,-0.009268015888027059,0
2024-05-29,0.5286,0.5334,0.52,0.5238,316791079.0,2024-05-29 23:59:59.999000,167216243.8768,162150,150166967.0,79254713.1144,XRPUSDT-1d-2024-05.csv,0.5339,0.5287,0.5355,0.5211,282469800.0,108799266.0,0.013399999999999967,0.0047999999999999154,0.0048000000000000265,0.0038000000000000256,0.47402523920189055,1953.691514030219,0.5316142857142857,0.5212095238095238,0.008928667252241642,0.013399999999999967,0.9305555555555554,-0.009268015888027059,-0.00931123116779283,-0.0044999999999999485,-0.0030000000000000027,2,0,5,52.32342007434946,0.0012125165306938746,-9.567426298181953e-05,0.20860716212345634,0,0,0,1,0,-0.009927453226422522,0
2024-05-30,0.5238,0.5283,0.5127,0.5186,361762802.0,2024-05-30 23:59:59.999000,188381860.4883,155622,161403256.0,84067753.2613,XRPUSDT-1d-2024-05.csv,0.5286,0.5238,0.5334,0.52,316791079.0,244982717.0,0.015599999999999947,0.0052000000000000934,0.0044999999999999485,0.005899999999999905,0.44615768981134774,2324.6250658647236,0.5301428571428571,0.5211,0.00864919801911023,0.015599999999999947,1.1641791044776109,-0.009927453226422522,-0.009977058969047737,-0.01540000000000008,-0.010300000000000087,3,0,5,51.321786690975344,0.0003752610498105602,-1.4872004233435924e-06,0.49743923821102426,0,0,0,1,0,-0.0019282684149634077,0
2024-05-31,0.5185,0.5259,0.5119,0.5176,304398744.0,2024-05-31 23:59:59.999000,158091721.3251,133418,141633590.0,73562747.9591,XRPUSDT-1d-2024-05.csv,0.5238,0.5186,0.5283,0.5127,361762802.0,282469800.0,0.014000000000000012,0.0009000000000000119,0.007400000000000073,0.005699999999999927,0.46528966624119844,2281.5418009563928,0.5275142857142857,0.5218333333333334,0.009030610338015718,0.014000000000000012,0.8974358974359012,-0.0019282684149634077,-0.0019301299178732464,-0.011099999999999999,-0.018400000000000083,4,0,5,47.18446601941746,-0.00036475690301607244,-7.414114094188937e-05,0.09711584119307236,0,0,0,0,1,0.0021251931993819806,1
2024-06-01,0.5176,0.5219,0.5174,0.5187,88294554.0,2024-06-01 23:59:59.999000,45883952.1242,52691,38919654.0,20223664.8297,XRPUSDT-1d-2024-06.csv,0.5185,0.5176,0.5259,0.5119,304398744.0,316791079.0,0.0045000000000000595,0.001100000000000101,0.0031999999999999806,0.00019999999999997797,0.44079336988326595,1675.7046554440037,0.5242428571428571,0.5224428571428571,0.00920080323775773,0.0045000000000000595,0.3214285714285754,0.0021251931993819806,0.002122938170663918,-0.005099999999999993,-0.02289999999999992,5,1,6,48.72549019607846,-0.0008526369868201433,-0.0002298403101175402,-1.3746405196993912,0,0,0,0,1,-0.010025062656641825,0
2024-06-02,0.5187,0.5209,0.508,0.5135,130902096.0,2024-06-02 23:59:59.999000,67445068.4335,76015,61760284.0,31819953.5367,XRPUSDT-1d-2024-06.csv,0.5176,0.5187,0.5219,0.5174,88294554.0,361762802.0,0.012900000000000023,0.0052000000000000934,0.0021999999999999797,0.005499999999999949,0.471805157344463,1722.0561205025324,0.5221285714285714,0.5231190476190476,0.008654630977851744,0.012900000000000023,2.866666666666634,-0.010025062656641825,-0.010075651988741812,-0.005099999999999993,-0.014800000000000035,6,1,6,52.04188481675388,-0.0016399773717171717,-0.0005118677224374665,-1.105041006719571,0,0,0,0,1,0.012463485881207603,1
2024-06-03,0.5135,0.5232,0.5118,0.5199,237659106.0,2024-06-03 23:59:59.999000,123452735.8403,109799,113837709.0,59138426.2795,XRPUSDT-1d-2024-06.csv,0.5187,0.5135,0.5209,0.508,130902096.0,304398744.0,0.011399999999999966,0.006400000000000072,0.0032999999999999696,0.0016999999999999238,0.47899578062033105,2164.492445286387,0.5201142857142856,0.5238142857142857,0.00841513550067122,0.011399999999999966,0.8837209302325539,0.012463485881207603,0.012386456021057366,0.0023000000000000798,-0.014100000000000001,0,0,6,37.94037940379412,-0.0017276089852779064,-0.0007550159750055545,-0.2938399534024558,0,0,0,0,1,0.011155991536833776,1
2024-06-04,0.5199,0.5303,0.5182,0.5257,252531633.0,2024-06-04 23:59:59.999000,132153219.6112,116750,117808140.0,61657906.3102,XRPUSDT-1d-2024-06.csv,0.5135,0.5199,0.5232,0.5118,237659106.0,88294554.0,0.0121,0.005799999999999916,0.0046000000000000485,0.0017000000000000348,0.4665084472803453,2163.011845824411,0.5196857142857143,0.5250285714285715,0.007872699384870844,0.0121,1.061403508771933,0.011155991536833776,0.01109422243573205,0.006999999999999895,-0.0030000000000000027,1,0,6,42.83903675538653,-0.0013139003180074882,-0.0008667928436059413,-0.07624929584519624,0,0,0,0,1,0.000190222560395803,1
2024-06-05,0.5257,0.5326,0.524,0.5258,248045273.0,2024-06-05 23:59:59.999000,130755905.6584,118458,120663308.0,63608517.3606,XRPUSDT-1d-2024-06.csv,0.5199,0.5257,0.5303,0.5182,252531633.0,130902096.0,0.008599999999999941,0.00010000000000010001,0.006799999999999917,0.0016999999999999238,0.48645679290973626,2093.9512147765454,0.5199714285714286,0.5253619047619048,0.00786809177196213,0.008599999999999941,0.7107438016528878,0.000190222560395803,0.0001902044703786111,0.012300000000000089,0.0020000000000000018,2,0,6,49.27325581395349,-0.0009668191648125601,-0.0008867981078472651,-0.08084312250617315,0,0,0,0,1,-0.008178014454165217,0
2024-06-06,0.5259,0.5281,0.5164,0.5215,289657499.0,2024-06-06 23:59:59.999000,151937470.6363,128914,136814281.0,71761917.4752,XRPUSDT-1d-2024-06.csv,0.5257,0.5258,0.5326,0.524,248045273.0,237659106.0,0.011700000000000044,0.0044000000000000705,0.0021999999999999797,0.005099999999999993,0.4723312238499995,2246.9049055959786,0.5203857142857142,0.5256380952380952,0.00789182704233203,0.011700000000000044,1.3604651162790842,-0.008178014454165217,-0.008211637854953836,0.0015999999999999348,0.0029000000000000137,3,0,6,44.78873239436618,-0.001026891547183384,-0.0009148167957144889,0.5977390753691041,0,0,0,0,1,-0.04295302013422819,0
2024-06-07,0.5214,0.528,0.4508,0.4991,549543388.0,2024-06-07 23:59:59.999000,276798279.7619,303223,271019853.0,136632205.1353,XRPUSDT-1d-2024-06.csv,0.5259,0.5215,0.5281,0.5164,289657499.0,252531633.0,0.07720000000000005,0.022299999999999986,0.00660000000000005,0.04830000000000001,0.4931728029452699,1812.340712940641,0.5177428571428572,0.5244809523809524,0.009929399127495643,0.07720000000000005,6.5982905982905775,-0.04295302013422819,-0.043902797965263585,-0.026599999999999957,-0.01849999999999996,4,0,6,28.621089223638535,-0.002849148923147027,-0.0013016832212009964,2.472838007319022,1,1,0,0,1,-0.01302344219595275,0
2024-06-08,0.4991,0.5008,0.4897,0.4926,152121412.0,2024-06-08 23:59:59.999000,75330471.4663,77501,73105986.0,36205380.1137,XRPUSDT-1d-2024-06.csv,0.5214,0.4991,0.528,0.4508,549543388.0,248045273.0,0.011099999999999999,0.006500000000000006,0.0017000000000000348,0.002899999999999958,0.4805765673539764,1962.8316021728751,0.5140142857142858,0.5231142857142858,0.011272869307222554,0.011099999999999999,0.14378238341968902,-0.01302344219595275,-0.013108990789126055,-0.03320000000000006,-0.026100000000000068,5,1,6,21.903669724770793,-0.004762893033396054,-0.001993925183640008,-0.8683150942186547,0,1,0,0,1,0.01218026796589533,1
2024-06-09,0.4927,0.4992,0.4909,0.4986,90936082.0,2024-06-09 23:59:59.999000,45014537.6229,50688,45126343.0,22340444.5695,XRPUSDT-1d-2024-06.csv,0.4991,0.4926,0.5008,0.4897,152121412.0,289657499.0,0.008299999999999974,0.005899999999999961,0.0005999999999999894,0.0018000000000000238,0.4962424376277834,1794.0357086489898,0.5118857142857143,0.5225904761904762,0.012172823721830995,0.008299999999999974,0.7477477477477456,0.01218026796589533,0.01210668540302005,-0.022899999999999976,-0.014899999999999969,6,1,6,31.414267834793606,-0.00572935473762648,-0.0027410110944373024,-1.3543126205801506,0,0,0,0,1,-0.003409546730846369,0
2024-06-10,0.4987,0.506,0.4933,0.4969,249759346.0,2024-06-10 23:59:59.999000,124411172.2496,110268,126765743.0,63142094.8357,XRPUSDT-1d-2024-06.csv,0.4927,0.4986,0.4992,0.4909,90936082.0,549543388.0,0.012699999999999989,0.0017999999999999683,0.007300000000000029,0.003599999999999992,0.5075515492421253,2265.0210940617403,0.5086,0.520647619047619,0.012227127109945585,0.012699999999999989,1.5301204819277143,-0.003409546730846369,-0.003415372481182614,-0.0021999999999999797,-0.02300000000000002,0,0,6,25.559947299077848,-0.006556874822278624,-0.003504183840005567,-0.034646888660458175,0,1,0,0,1,-0.033608371905816004,0
2024-06-11,0.4969,0.497,0.4707,0.4802,429410619.0,2024-06-11 23:59:59.999000,207619435.3427,210041,204484460.0,98851393.276,XRPUSDT-1d-2024-06.csv,0.4987,0.4969,0.506,0.4933,249759346.0,152121412.0,0.02629999999999999,0.016699999999999993,9.999999999998899e-05,0.009500000000000008,0.47619795820652494,2044.4133240653016,0.5021,0.5179428571428571,0.014508642744441554,0.02629999999999999,2.0708661417322847,-0.033608371905816004,-0.034186114821121986,-0.012399999999999967,-0.04549999999999993,1,0,6,22.222222222222356,-0.008462688280940212,-0.004495884728192496,1.280415900178538,0,1,0,0,1,0.023740108288213158,1
2024-06-12,0.4803,0.4982,0.4742,0.4916,341106347.0,2024-06-12 23:59:59.999000,166014961.9476,181418,167895961.0,81719376.1664,XRPUSDT-1d-2024-06.csv,0.4969,0.4802,0.497,0.4707,429410619.0,90936082.0,0.023999999999999966,0.011299999999999977,0.006599999999999995,0.006099999999999994,0.4922100174231,1880.223279939146,0.4972142857142857,0.5162666666666667,0.014853306510196035,0.023999999999999966,0.9125475285171093,0.023740108288213158,0.023462693904726824,-0.007000000000000006,-0.034200000000000064,2,0,6,32.83582089552242,-0.00895000437213156,-0.005386708656980309,0.5775418575944128,0,0,0,0,1,-0.029902359641985288,0
2024-06-13,0.4917,0.4917,0.4756,0.4769,290198216.0,2024-06-13 23:59:59.999000,140783932.6943,139476,141442522.0,68633208.4904,XRPUSDT-1d-2024-06.csv,0.4803,0.4916,0.4982,0.4742,341106347.0,249759346.0,0.016100000000000003,0.014800000000000035,0.0,0.0012999999999999678,0.487399695110462,2080.6319079985087,0.4908428571428572,0.5137904761904762,0.016751939366162483,0.016100000000000003,0.6708333333333344,-0.029902359641985288,-0.030358552387701025,-0.020000000000000018,-0.04459999999999997,3,0,6,29.81606969990328,-0.010402459949308551,-0.006389858915445958,0.22939501927180828,0,1,0,0,1,-0.004822814007129361,0
2024-06-14,0.4768,0.4814,0.4601,0.4746,389318737.0,2024-06-14 23:59:59.999000,184650858.7677,169231,183341221.0,86963066.1042,XRPUSDT-1d-2024-06.csv,0.4917,0.4769,0.4917,0.4756,290198216.0,429410619.0,0.021299999999999986,0.0021999999999999797,0.004599999999999993,0.014500000000000013,0.47092832575381544,2300.516672477265,0.4873428571428571,0.5108666666666667,0.018259484965597927,0.021299999999999986,1.3229813664596262,-0.004822814007129361,-0.004834481302515456,-0.005599999999999994,-0.024499999999999966,4,0,6,29.44550669216069,-0.011605352951947867,-0.007432957722746341,0.9308364189776289,0,1,0,0,1,0.03413400758533491,1
2024-06-15,0.4746,0.5053,0.474,0.4908,176444562.0,2024-06-15 23:59:59.999000,85997201.5014,118080,88506820.0,43164348.7051,XRPUSDT-1d-2024-06.csv,0.4768,0.4746,0.4814,0.4601,389318737.0,341106347.0,0.031299999999999994,0.016199999999999992,0.014499999999999957,0.0006000000000000449,0.5016126254999006,1494.2798272357722,0.48708571428571423,0.508447619047619,0.017878984225150437,0.031299999999999994,1.4694835680751182,0.03413400758533491,0.03356436883509308,-0.0007999999999999674,-0.0017999999999999683,5,1,6,38.34586466165414,-0.011123228062825508,-0.008171011790762175,-0.7821209682366187,0,0,0,0,1,-0.0034637326813367064,0
2024-06-16,0.4908,0.4997,0.4878,0.4891,161562815.0,2024-06-16 23:59:59.999000,79404153.9125,97290,78013788.0,38346030.221,XRPUSDT-1d-2024-06.csv,0.4746,0.4908,0.5053,0.474,176444562.0,290198216.0,0.011899999999999966,0.0017000000000000348,0.008899999999999963,0.0012999999999999678,0.4828696999368326,1660.6312570665023,0.48572857142857145,0.5065809523809524,0.017707949726509315,0.011899999999999966,0.3801916932907338,-0.0034637326813367064,-0.0034697452914449808,0.012199999999999989,-0.009500000000000008,6,1,6,39.500860585197955,-0.010754346989435337,-0.008687678830496808,-0.938491843757122,0,0,0,0,1,0.03189531793089362,1
2024-06-17,0.4891,0.5213,0.4838,0.5047,584945066.0,2024-06-17 23:59:59.999000,293745986.7618,376091,275863319.0,138610957.4294,XRPUSDT-1d-2024-06.csv,0.4908,0.4891,0.4997,0.4878,161562815.0,389318737.0,0.03749999999999998,0.015600000000000058,0.016599999999999948,0.005299999999999971,0.47160551483308005,1555.3285401671403,0.4868428571428572,0.5051857142857142,0.016755581323684387,0.03749999999999998,3.1512605042016877,0.03189531793089362,0.03139722580090533,0.030100000000000016,0.007800000000000029,0,0,6,43.939393939393945,-0.009098336496158876,-0.008769810363629222,1.9473452939383449,0,0,0,0,1,-0.02714483851793148,0
2024-06-18,0.5048,0.5096,0.469,0.491,582727016.0,2024-06-18 23:59:59.999000,286321955.7681,409042,280314015.0,137717525.8351,XRPUSDT-1d-2024-06.csv,0.4891,0.5047,0.5213,0.4838,584945066.0,176444562.0,0.04060000000000008,0.013800000000000034,0.0048000000000000265,0.02200000000000002,0.4810383031906659,1424.6141374235408,0.4883857142857143,0.5033904761904763,0.014744266905936596,0.04060000000000008,1.0826666666666696,-0.02714483851793148,-0.027520065551696154,0.00019999999999997797,0.010799999999999976,1,0,6,36.98424606151542,-0.008790085123977498,-0.008773865315698877,1.5832655820334978,0,0,0,0,1,0.004684317718941067,1
2024-06-19,0.4909,0.4996,0.4868,0.4933,260612342.0,2024-06-19 23:59:59.999000,128534687.302,153010,121494461.0,59920514.2336,XRPUSDT-1d-2024-06.csv,0.5048,0.491,0.5096,0.469,582727016.0,161562815.0,0.012799999999999978,0.0024000000000000132,0.006299999999999972,0.0040999999999999925,0.4661884393794366,1703.2373178223645,0.4886285714285714,0.5019380952380952,0.011834446369780306,0.012799999999999978,0.31527093596058997,0.004684317718941067,0.004673380445172117,0.004200000000000037,0.0017000000000000348,2,0,6,38.00738007380074,-0.008264929944929666,-0.008672078241545035,-0.394270055936813,0,0,0,1,0,-0.009122237989053317,0
2024-06-20,0.4933,0.5023,0.4883,0.4888,324974220.0,2024-06-20 23:59:59.999000,161043259.5381,163315,158154298.0,78371869.8967,XRPUSDT-1d-2024-06.csv,0.4909,0.4933,0.4996,0.4868,260612342.0,584945066.0,0.013999999999999957,0.004500000000000004,0.008999999999999952,0.0005000000000000004,0.4866672131715556,1989.8614334262008,0.49032857142857145,0.5005190476190476,0.008524070636724019,0.013999999999999957,1.0937499999999984,-0.009122237989053317,-0.009164100382307002,-0.015900000000000025,0.011900000000000022,3,0,6,37.95136330140017,-0.008118270702713537,-0.008561316733778737,-0.014936462018667508,0,0,0,1,0,0.00020458265139122744,1
