open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,source_filename,open_lag_1,close_lag_1,high_lag_1,low_lag_1,volumne_lag_1,volumne_lag_3,candle_size,body_size,upper_shadow,lower_shadow,buy_volume_ratio,avg_trade_size,ma_7,ma_21,std_14,hl_spread,hl_spread_change,pct_change,log_return,momentum_3,momentum_7,day_of_week,is_weekend,month,rsi,macd,signal_line,volume_zscore,volume_spike,rsi_buy,rsi_sell,macd_bullish,macd_bearish,future_return_1d,price_direction,future_return_3d,price_direction_3d,model_prediction_3d,prediction_prob,high_confidence,confidence_bin,match,prediction_hit,rolling_accuracy
2024-04-05,0.5934,0.5939,0.5687,0.5871,421470900.0,2024-04-05 23:59:59.999000,245182996.9432,231929,212439315.0,123629495.7458,XRPUSDT-1d-2024-04.csv,0.5741,0.5935,0.6176,0.5623,701629386.0,648286441.0,0.0252,0.0063,0.0004999999999999,0.0183999999999999,0.5040426634436683,1817.241052218567,0.6002285714285714,0.6144761904761905,0.0207127396164264,0.0252,0.4556962025316454,-0.0107834877843303,-0.0108420509795826,0.0016999999999999,-0.043,4,0,4,42.98043728423472,-0.0060684171004934,0.0002430909337587,-0.2982277726962421,0,0,0,0,1,0.0100493953329927,1,0.047010730710270954,1,,,0,,False,False,0.0
2024-04-06,0.587,0.5988,0.5852,0.593,165404890.0,2024-04-06 23:59:59.999000,97716359.6098,104477,76618349.0,45275681.5173,XRPUSDT-1d-2024-04.csv,0.5934,0.5871,0.5939,0.5687,421470900.0,493903933.0,0.0135999999999999,0.006,0.0058,0.0017999999999999,0.4632169520502084,1583.1703628549824,0.5962,0.6139952380952381,0.021390997644338,0.0135999999999999,0.5396825396825375,0.0100493953329927,0.0099992359275852,0.0187999999999999,-0.0282,5,1,4,43.20916905444124,-0.0065899491413529,-0.0011235170812635,-1.7508155492634143,0,0,0,0,1,0.0023608768971332,1,0.03558178752107932,1,,,0,,False,False,0.0
2024-04-07,0.593,0.6028,0.5894,0.5944,210766117.0,2024-04-07 23:59:59.999000,125604904.4772,128342,99719573.0,59417074.8551,XRPUSDT-1d-2024-04.csv,0.587,0.593,0.5988,0.5852,165404890.0,701629386.0,0.0133999999999999,0.0014,0.0083999999999999,0.0035999999999999,0.4731290513835295,1642.222475884745,0.5912285714285714,0.6128190476190476,0.0209794352473319,0.0133999999999999,0.9852941176470604,0.0023608768971332,0.002358094405824,0.0009,-0.0347999999999999,6,1,4,38.1011867582761,-0.0068117768184781,-0.0022611690287064,-1.3729088641500078,0,0,0,0,1,0.0341520861372812,1,0.03835800807537004,1,,,0,,False,False,0.0
2024-04-08,0.5945,0.6265,0.5881,0.6147,512812491.0,2024-04-08 23:59:59.999000,312299000.7698,300832,255847545.0,155714612.652,XRPUSDT-1d-2024-04.csv,0.593,0.5944,0.6028,0.5894,210766117.0,421470900.0,0.0383999999999999,0.0201999999999999,0.0117999999999999,0.0064,0.4989105169827074,1704.6474145037762,0.591757142857143,0.6113619047619048,0.0190418812557617,0.0383999999999999,2.865671641791051,0.0341520861372812,0.0335818505094143,0.0276,0.0037,0,0,4,42.48403946604762,-0.0052885731259867,-0.0028666498481625,0.3829872824742241,0,0,0,0,1,-0.0009760858955588,0,-0.00992353993818118,0,,,0,,False,False,0.0
2024-04-09,0.6146,0.6431,0.6012,0.6141,648585747.0,2024-04-09 23:59:59.999000,402883593.0298,410065,310027016.0,192597089.5617,XRPUSDT-1d-2024-04.csv,0.5945,0.6147,0.6265,0.5881,512812491.0,165404890.0,0.0419,0.0005,0.0284999999999999,0.0129,0.4780046700594547,1581.665704217624,0.5958571428571429,0.6127714285714285,0.0178480968296299,0.0419,1.0911458333333348,-0.0009760858955588,-0.0009765625776102,0.0211,0.0286999999999999,1,0,4,44.6341463414634,-0.0040827745278697,-0.0031098747841039,1.0526120277267454,0,0,0,0,1,0.0050480377788633,1,-0.10959127177984052,0,,,0,,False,False,0.0
2024-04-10,0.614,0.6204,0.5928,0.6172,449695736.0,2024-04-10 23:59:59.999000,273874315.888,312059,213013643.0,129745976.7939,XRPUSDT-1d-2024-04.csv,0.6146,0.6141,0.6431,0.6012,648585747.0,210766117.0,0.0275999999999999,0.0031999999999999,0.0031999999999999,0.0211999999999999,0.4736839288153713,1441.0599790424246,0.602,0.6130809523809523,0.0180402312916223,0.0275999999999999,0.6587112171837691,0.0050480377788633,0.0050353391536521,0.0227999999999999,0.0429999999999999,2,0,4,51.83423913043477,-0.0028442397341555,-0.0030567477741142,0.0009572519935271,0,0,0,1,0,-0.0139338950097211,0,-0.2242384964355152,0,,,0,,False,False,0.0
2024-04-11,0.6171,0.6214,0.6029,0.6086,316314812.0,2024-04-11 23:59:59.999000,194033425.0445,215714,154438228.0,94767548.1142,XRPUSDT-1d-2024-04.csv,0.614,0.6172,0.6204,0.5928,449695736.0,512812491.0,0.0184999999999999,0.0084999999999999,0.0042999999999999,0.0057,0.4882421630005742,1466.3619978304607,0.6041571428571428,0.6115666666666667,0.0173063619757431,0.0184999999999999,0.6702898550724634,-0.0139338950097211,-0.0140318830261349,-0.0060999999999999,0.0151,3,0,4,44.48324022346372,-0.0025275046139047,-0.0029508991420723,-0.6666413903612481,0,0,0,1,0,-0.1015445284258956,0,-0.17302004600722976,0,,,0,,False,False,0.0
2024-04-12,0.6085,0.6159,0.5068,0.5468,903224330.0,2024-04-12 23:59:59.999000,509327542.683,595563,425758293.0,240534492.8629,XRPUSDT-1d-2024-04.csv,0.6171,0.6086,0.6214,0.6029,316314812.0,648585747.0,0.1090999999999999,0.0617,0.0073999999999999,0.0399999999999999,0.4713760234957355,1516.589059427802,0.5983999999999999,0.6084857142857143,0.0218372602234393,0.1090999999999999,5.897297297297309,-0.1015445284258956,-0.1070781326130764,-0.0673,-0.0403,4,0,4,29.101856497742105,-0.0071804613759429,-0.0037968115888464,2.0183055369950287,1,1,0,0,1,-0.1243599122165324,0,-0.08979517190929043,0,,,0,,False,False,0.0
2024-04-13,0.5468,0.5491,0.4188,0.4788,1199425184.0,2024-04-13 23:59:59.999000,589051261.486,793061,577697182.0,284242702.2632,XRPUSDT-1d-2024-04.csv,0.6085,0.5468,0.6159,0.5068,903224330.0,449695736.0,0.1303,0.0679999999999999,0.0023,0.06,0.4816450327259428,1512.399656520747,0.5820857142857143,0.6019190476190476,0.0380238328963838,0.1303,1.194317140238314,-0.1243599122165324,-0.1328001311659762,-0.1383999999999999,-0.1141999999999999,5,1,4,22.445820433436552,-0.0161686131253924,-0.0062711718961556,2.342093202622467,1,1,0,0,1,0.0511695906432747,1,0.03696741854636598,1,,,0,,False,False,0.0
2024-04-14,0.4788,0.5073,0.4637,0.5033,820741178.0,2024-04-14 23:59:59.999000,397952095.5441,513428,416199749.0,201741443.5392,XRPUSDT-1d-2024-04.csv,0.5468,0.4788,0.5491,0.4188,1199425184.0,316314812.0,0.0435999999999999,0.0244999999999999,0.004,0.0151,0.5071023121006364,1598.5516528120788,0.5690714285714286,0.5957666666666667,0.0424515787511109,0.0435999999999999,0.3346124328472752,0.0511695906432747,0.0499034400984961,-0.1053,-0.0911,6,1,4,27.100763914150605,-0.0210719387054408,-0.0092313252580127,0.8877700492435535,0,1,0,0,1,-0.0111265646731572,0,-0.016292469699980106,0,,,0,,False,False,0.0
2024-04-15,0.5034,0.5189,0.4811,0.4977,680790708.0,2024-04-15 23:59:59.999000,341529467.5271,417628,335169641.0,168080750.5282,XRPUSDT-1d-2024-04.csv,0.4788,0.5033,0.5073,0.4637,820741178.0,903224330.0,0.0378,0.0056999999999999,0.0155,0.0165999999999999,0.4923240535768299,1630.1366479259054,0.5523571428571429,0.5889619047619048,0.0467045824515993,0.0378,0.8669724770642208,-0.0111265646731572,-0.0111889279178058,-0.0490999999999999,-0.117,0,0,4,28.40259245139154,-0.0251201631490066,-0.0124090928362115,0.3476588412532641,0,1,0,0,1,-0.0024110910186858,0,0.009644364074743672,1,,,0,,False,False,0.0
2024-04-16,0.4977,0.5021,0.4754,0.4965,535103938.0,2024-04-16 23:59:59.999000,262546490.6849,347421,255264427.0,125244039.4094,XRPUSDT-1d-2024-04.csv,0.5034,0.4977,0.5189,0.4811,680790708.0,1199425184.0,0.0267,0.0011999999999999,0.0044,0.0211,0.4770370929320277,1540.217597669686,0.5355571428571428,0.5825238095238094,0.0506294755178147,0.0267,0.7063492063492064,-0.0024110910186858,-0.0024140023792811,0.0176999999999999,-0.1175999999999999,1,0,4,31.31567885666246,-0.0281013057968259,-0.0155475354283343,-0.1457114775152095,0,0,0,0,1,-0.0028197381671701,0,0.01309164149043296,1,,,0,,False,False,0.0
2024-04-17,0.4965,0.5081,0.4715,0.4951,496078590.0,2024-04-17 23:59:59.999000,243899788.0604,330326,243164468.0,119590561.5122,XRPUSDT-1d-2024-04.csv,0.4977,0.4965,0.5021,0.4754,535103938.0,820741178.0,0.0366,0.0014,0.0116,0.0236,0.4901732767785846,1501.7848731253368,0.5181142857142856,0.5769666666666667,0.0539157421607776,0.0366,1.3707865168539333,-0.0028197381671701,-0.0028237211178499,-0.0081999999999999,-0.1220999999999999,2,0,4,32.661113546690046,-0.0302283969790566,-0.0184837077384788,-0.286375421686781,0,0,0,0,1,0.014946475459503,1,0.06806705716016981,1,,,0,,False,False,0.0
2024-04-18,0.4951,0.5057,0.4856,0.5025,408855589.0,2024-04-18 23:59:59.999000,202498358.6896,249459,196543625.0,97329255.5611,XRPUSDT-1d-2024-04.csv,0.4965,0.4951,0.5081,0.4715,496078590.0,680790708.0,0.0201,0.0073999999999999,0.0032,0.0095,0.4807164932750864,1638.9690851001567,0.5029571428571428,0.5711619047619048,0.0550473183065937,0.0201,0.5491803278688538,0.014946475459503,0.0148358775658533,0.0047999999999999,-0.1061,3,0,4,28.95467160037002,-0.0309601248628095,-0.0209789911633449,-0.5228570326553897,0,1,0,0,1,0.000995024875622,1,0.04398009950248749,1,,,0,,False,False,0.0
2024-04-19,0.5026,0.5108,0.4665,0.503,649243049.0,2024-04-19 23:59:59.999000,320230549.4456,363319,313789568.0,154795553.3103,XRPUSDT-1d-2024-04.csv,0.4951,0.5025,0.5057,0.4856,408855589.0,535103938.0,0.0443,0.0003999999999999,0.0078,0.0361,0.483316022379163,1786.9779697731194,0.4967,0.5651095238095238,0.0556903492537098,0.0443,2.203980099502481,0.000995024875622,0.0009945301665085,0.0065,-0.0437999999999999,4,0,4,30.00475511174514,-0.0311407079641792,-0.0230113345235118,0.2810042055382439,0,0,0,0,1,0.0512922465208749,1,0.10536779324055678,1,,,0,,False,False,0.0
2024-04-20,0.503,0.53,0.4981,0.5288,323152269.0,2024-04-20 23:59:59.999000,167172289.5678,204386,162512943.0,84112690.2024,XRPUSDT-1d-2024-04.csv,0.5026,0.503,0.5108,0.4665,649243049.0,496078590.0,0.0319,0.0258,0.0011999999999999,0.0049,0.502898969278164,1581.088083332518,0.5038428571428571,0.5607095238095239,0.0542854649358083,0.0319,0.7200902934537254,0.0512922465208749,0.0500201184377375,0.0337,0.05,5,1,4,36.05560382276284,-0.028869190930048,-0.024182905804819,-0.987061801696282,0,0,0,0,1,-0.0079425113464449,0,0.02968986384266259,1,,,0,,False,False,0.0
2024-04-21,0.5288,0.5367,0.5183,0.5246,209381366.0,2024-04-21 23:59:59.999000,110387883.5848,155833,100547094.0,53016724.4569,XRPUSDT-1d-2024-04.csv,0.503,0.5288,0.53,0.4981,323152269.0,408855589.0,0.0183999999999999,0.0042,0.0078999999999999,0.0062999999999999,0.4802103258797155,1343.6266131050547,0.5068857142857143,0.5557285714285713,0.0523695915668557,0.0183999999999999,0.576802507836989,-0.0079425113464449,-0.0079742211047034,0.0221,0.0212999999999999,6,1,4,35.0214592274678,-0.0270955614482638,-0.024765436933508,-1.4189005242846116,0,0,0,0,1,0.0598551277163554,1,0.005528021349599621,1,,,0,,False,False,0.0
2024-04-22,0.5246,0.5715,0.5221,0.556,481213218.0,2024-04-22 23:59:59.999000,261174906.7999,273001,244694948.0,132789856.8433,XRPUSDT-1d-2024-04.csv,0.5288,0.5246,0.5367,0.5183,209381366.0,649243049.0,0.0494,0.0314,0.0154999999999999,0.0024999999999999,0.50849589921281,1762.6793235189614,0.5152142857142857,0.5531095238095238,0.0479149383666668,0.0494,2.6847826086956563,0.0598551277163554,0.0581322268178092,0.053,0.0583,0,0,4,37.97623924621059,-0.0228923410685382,-0.024390817760514,-0.375163055102983,0,0,0,1,0,-0.0206834532374101,0,-0.05503597122302173,0,,,0,,False,False,0.0
2024-04-23,0.556,0.5576,0.5415,0.5445,395536969.0,2024-04-23 23:59:59.999000,216977134.9904,219355,186980232.0,102574056.5257,XRPUSDT-1d-2024-04.csv,0.5246,0.556,0.5715,0.5221,481213218.0,323152269.0,0.0161,0.0115,0.0015999999999999,0.003,0.4727250463407378,1803.1819151603563,0.5220714285714285,0.5511619047619047,0.0422122267585144,0.0161,0.3259109311740891,-0.0206834532374101,-0.0209003518775673,0.0156999999999999,0.0479999999999999,1,0,4,36.3529411764706,-0.0202557172260917,-0.0235637976536296,-0.6230622409880597,0,0,0,1,0,-0.0312213039485766,0,-0.033792470156106424,0,,,0,,False,False,0.0
2024-04-24,0.5445,0.5519,0.5212,0.5275,437750382.0,2024-04-24 23:59:59.999000,235729630.8625,233320,207609850.0,111788495.0721,XRPUSDT-1d-2024-04.csv,0.556,0.5445,0.5576,0.5415,395536969.0,209381366.0,0.0306999999999999,0.017,0.0073999999999999,0.0062999999999999,0.4742653771116526,1876.1802760157725,0.5267000000000001,0.5489380952380952,0.0337175020583537,0.0306999999999999,1.9068322981366423,-0.0312213039485766,-0.0317190770227936,0.0029,0.0323999999999999,2,0,4,33.3209371513574,-0.0193152772671825,-0.0227140935763401,-0.4612193462520642,0,0,0,1,0,-0.0039810426540284,0,-0.018199052132701343,0,,,0,,False,False,0.0
2024-04-25,0.5276,0.5327,0.5137,0.5254,358100461.0,2024-04-25 23:59:59.999000,187496339.632,197973,155817786.0,81604904.3786,XRPUSDT-1d-2024-04.csv,0.5445,0.5275,0.5519,0.5212,437750382.0,481213218.0,0.0189999999999999,0.0021999999999999,0.0050999999999999,0.0116999999999999,0.4351231092104067,1808.8348461658916,0.5299714285714285,0.5456952380952381,0.0229792751824816,0.0189999999999999,0.6188925081433204,-0.0039810426540284,-0.003988988098782,-0.0306,0.0229,3,0,4,34.14634146341464,-0.0185258695812315,-0.0218764487773184,-0.7778573693607835,0,0,0,1,0,0.0013323182337268,1,-0.02874000761324702,0,,,0,,False,False,0.0
2024-04-26,0.5254,0.5361,0.5143,0.5261,354085810.0,2024-04-26 23:59:59.999000,185956511.4784,186864,168257507.0,88351476.6398,XRPUSDT-1d-2024-04.csv,0.5276,0.5254,0.5327,0.5137,358100461.0,395536969.0,0.0218,0.0007,0.01,0.0110999999999999,0.4751885058596389,1894.8851036047608,0.5332714285714285,0.5427904761904762,0.0214952537567264,0.0218,1.1473684210526394,0.0013323182337268,0.0013314314853221,-0.0183999999999999,0.0231,4,0,4,44.85842026825636,-0.01764042629929,-0.0210292442817127,-0.6803017520368586,0,0,0,1,0,-0.0155863904200721,0,-0.020908572514731105,0,,,0,,False,False,0.0
2024-04-27,0.5261,0.5265,0.508,0.5179,195569696.0,2024-04-27 23:59:59.999000,101032224.5098,115655,92353959.0,47709844.5379,XRPUSDT-1d-2024-04.csv,0.5254,0.5261,0.5361,0.5143,354085810.0,437750382.0,0.0184999999999999,0.0081999999999999,0.0003999999999999,0.0099,0.4722304165160639,1690.9748476071074,0.5317142857142857,0.5392142857142856,0.0188036076150506,0.0184999999999999,0.8486238532110058,-0.0155863904200721,-0.0157091353069156,-0.0095999999999999,-0.0109,5,1,4,63.81625441696111,-0.0173998034852415,-0.0203033561224185,-1.4657890333271404,0,0,0,1,0,-0.0146746476153698,0,-0.03340413207182846,0,,,0,,False,False,0.0
2024-04-28,0.5178,0.5253,0.5085,0.5103,135893039.0,2024-04-28 23:59:59.999000,70458610.2089,94278,62851100.0,32599225.3347,XRPUSDT-1d-2024-04.csv,0.5261,0.5179,0.5265,0.508,195569696.0,358100461.0,0.0168,0.0075,0.0074999999999999,0.0018,0.4625041905200162,1441.4077409363797,0.5296714285714286,0.5352095238095238,0.0184792681578163,0.0168,0.908108108108112,-0.0146746476153698,-0.01478338535992,-0.0151,-0.0142999999999999,6,1,4,52.80898876404493,-0.0176192607849442,-0.0197665370549236,-1.6748899217545674,0,0,0,1,0,0.0094062316284539,1,0.014109347442680775,1,,,0,,False,False,0.0
2024-04-29,0.5104,0.5175,0.4986,0.5151,347828455.0,2024-04-29 23:59:59.999000,176581449.9024,163488,160336913.0,81458927.7065,XRPUSDT-1d-2024-04.csv,0.5178,0.5103,0.5253,0.5085,135893039.0,354085810.0,0.0188999999999999,0.0047,0.0023999999999999,0.0117999999999999,0.4609654865643467,2127.547312340967,0.5238285714285714,0.5304666666666666,0.0175505502246211,0.0188999999999999,1.1249999999999958,0.0094062316284539,0.0093622685016139,-0.011,-0.0409,0,0,4,57.02746365105007,-0.0172075049851678,-0.0192547306409725,-0.2346939768127557,0,0,0,1,0,-0.0281498738109103,0,0.005629974762182188,1,,,0,,False,False,0.0
2024-04-30,0.515,0.5198,0.4875,0.5006,395591280.0,2024-04-30 23:59:59.999000,198721791.9993,207128,179569350.0,90167634.8838,XRPUSDT-1d-2024-04.csv,0.5104,0.5151,0.5175,0.4986,347828455.0,195569696.0,0.0323,0.0143999999999999,0.0048,0.0131,0.4539264616752927,1909.8879919663204,0.5175571428571429,0.5250619047619047,0.0171668668859945,0.0323,1.7089947089947142,-0.0281498738109103,-0.0285536775738655,-0.0172999999999999,-0.0438999999999999,1,0,4,51.495258935083896,-0.0178455025211246,-0.0189728850170029,0.1888754499190157,0,0,0,1,0,0.0337594886136634,1,0.06212544946064713,1,,,0,,False,False,0.0
2024-05-01,0.5006,0.5214,0.4782,0.5175,478521177.0,2024-05-01 23:59:59.999000,238496942.2037,245638,217756130.0,108596358.4185,XRPUSDT-1d-2024-05.csv,0.515,0.5006,0.5198,0.4875,395591280.0,135893039.0,0.0431999999999999,0.0168999999999999,0.0039,0.0224,0.4550605918115929,1948.07471563846,0.5161285714285714,0.5203142857142857,0.0156643572454226,0.0431999999999999,1.337461300309594,0.0337594886136634,0.0332021461418501,0.0071999999999999,-0.01,2,0,5,57.33944954128438,-0.0167938424422174,-0.0185370765020458,0.8324553414394986,0,0,0,1,0,0.0009661835748793,1,0.024541062801932467,1,,,0,,False,False,0.0
2024-05-02,0.5175,0.5245,0.5067,0.518,344602656.0,2024-05-02 23:59:59.999000,177688990.7001,163360,165472280.0,85351630.432,XRPUSDT-1d-2024-05.csv,0.5006,0.5175,0.5214,0.4782,478521177.0,347828455.0,0.0177999999999999,0.0005,0.0064999999999999,0.0107999999999999,0.4801828341102513,2109.46777668952,0.5150714285714286,0.516,0.0147454910225005,0.0177999999999999,0.4120370370370357,0.0009661835748793,0.000965717119959,0.0029,-0.0073999999999999,3,0,5,55.31914893617022,-0.0157386233782051,-0.0179773858772777,-0.154023142038639,0,0,0,1,0,0.0264478764478763,1,0.02239382239382226,1,,,0,,False,False,0.0
2024-05-03,0.518,0.5367,0.5145,0.5317,363626848.0,2024-05-03 23:59:59.999000,190081086.4027,172451,184485459.0,96451806.2478,XRPUSDT-1d-2024-05.csv,0.5175,0.518,0.5245,0.5067,344602656.0,395591280.0,0.0221999999999999,0.0136999999999999,0.005,0.0035,0.5073482885400146,2108.580686687813,0.5158714285714285,0.5152809523809524,0.0137865836997435,0.0221999999999999,1.24719101123596,0.0264478764478763,0.0261041782508096,0.0310999999999999,0.0055999999999999,4,0,5,59.03083700440525,-0.0136396497710364,-0.0171098386560294,0.1887602185519215,0,0,0,1,0,-0.002821139740455,0,0.01598645852924596,1,,,0,,False,False,0.0
2024-05-04,0.5317,0.541,0.5272,0.5302,158694221.0,2024-05-04 23:59:59.999000,84581329.5159,104262,73660828.0,39258811.1804,XRPUSDT-1d-2024-05.csv,0.518,0.5317,0.5367,0.5145,363626848.0,478521177.0,0.0138,0.0014999999999999,0.0093,0.003,0.4641683076789545,1522.0715217433003,0.5176285714285714,0.5177285714285714,0.0138246395736309,0.0138,0.6216216216216233,-0.002821139740455,-0.0028251266553675,0.0127,0.0122999999999999,5,1,5,50.52005943536402,-0.0119593752950948,-0.0160797459838425,-1.5310975497264008,0,0,0,1,0,-0.001131648434553,0,-0.010750660128253542,0,,,0,,False,False,0.0
2024-05-05,0.5302,0.5334,0.524,0.5296,112344720.0,2024-05-05 23:59:59.999000,59417628.2842,84937,52446737.0,27738383.1379,XRPUSDT-1d-2024-05.csv,0.5317,0.5302,0.541,0.5272,158694221.0,344602656.0,0.0093999999999999,0.0006,0.0031999999999999,0.0055999999999999,0.4668375781256119,1322.6829297008371,0.5203857142857143,0.5189809523809524,0.0138870957572695,0.0093999999999999,0.6811594202898508,-0.001131648434553,-0.0011322892321267,0.0115999999999999,0.0192999999999999,6,1,5,51.90839694656488,-0.0105544950043132,-0.0149746957879366,-1.7182873261984155,0,0,0,1,0,0.0200151057401813,1,-0.023602719033232522,0,,,0,,False,False,0.0
2024-05-06,0.5295,0.5703,0.5247,0.5402,567274807.0,2024-05-06 23:59:59.999000,308959227.2858,329404,284940447.0,155207393.1164,XRPUSDT-1d-2024-05.csv,0.5302,0.5296,0.5334,0.524,112344720.0,363626848.0,0.0455999999999999,0.0107,0.0301,0.0047999999999999,0.5022970233895827,1722.1248284780995,0.5239714285714286,0.5210047619047619,0.0116360844590697,0.0455999999999999,4.8510638297872495,0.0200151057401813,0.0198174367357168,0.0085,0.0251,0,0,5,42.83121597096187,-0.008487942126871,-0.0136773450557235,1.7549358090233071,0,0,0,1,0,-0.0290633098852277,0,-0.03572750833024807,0,,,0,,False,False,0.0
2024-05-07,0.5401,0.5443,0.5217,0.5245,346192205.0,2024-05-07 23:59:59.999000,185972116.8921,182921,167078213.0,89774525.8372,XRPUSDT-1d-2024-05.csv,0.5295,0.5402,0.5703,0.5247,567274807.0,158694221.0,0.0225999999999999,0.0156,0.0041999999999999,0.0027999999999999,0.4826169121861077,1892.57769747596,0.5273857142857142,0.5223380952380953,0.0100292210428035,0.0225999999999999,0.4956140350877185,-0.0290633098852277,-0.0294940135221634,-0.0057,0.0238999999999999,1,0,5,41.258741258741246,-0.0080245409593381,-0.0125467842364464,0.1345844384813008,0,0,0,1,0,-0.0141086749285033,0,-0.04251668255481411,0,,,0,,False,False,0.0
2024-05-08,0.5244,0.53,0.5153,0.5171,346832658.0,2024-05-08 23:59:59.999000,181169260.551,172317,169043801.0,88313860.5648,XRPUSDT-1d-2024-05.csv,0.5401,0.5245,0.5443,0.5217,346192205.0,112344720.0,0.0147,0.0072999999999999,0.0056,0.0018,0.487392974971809,2012.75937951566,0.5273285714285715,0.5233857142857142,0.0100132549515835,0.0147,0.6504424778761095,-0.0141086749285033,-0.014209148434176,-0.0124999999999999,-0.0003999999999999,2,0,5,45.03816793893132,-0.0081603429966347,-0.0116694959884841,0.1934362686956815,0,0,0,1,0,0.0073486753045832,1,-0.021659253529297984,0,,,0,,False,False,0.0
2024-05-09,0.517,0.5238,0.5087,0.5209,299812797.0,2024-05-09 23:59:59.999000,154978198.3729,142986,147922544.0,76478554.7437,XRPUSDT-1d-2024-05.csv,0.5244,0.5171,0.53,0.5153,346832658.0,567274807.0,0.0151,0.0039,0.0029,0.0082999999999999,0.4933830226066034,2096.7982669631992,0.5277428571428572,0.5242619047619047,0.0099584107695496,0.0151,1.0272108843537384,0.0073486753045832,0.00732180534897,-0.0192999999999999,0.0029,3,0,5,47.887323943662,-0.0078706113392842,-0.0109097190586441,-0.1380330484871564,0,0,0,1,0,-0.0358994048761759,0,-0.04146669226339028,0,,,0,,False,False,0.0
2024-05-10,0.5209,0.5209,0.497,0.5022,356081362.0,2024-05-10 23:59:59.999000,181324120.6451,183584,177820078.0,90579688.8241,XRPUSDT-1d-2024-05.csv,0.517,0.5209,0.5238,0.5087,299812797.0,346192205.0,0.0239,0.0187,0.0,0.0051999999999999,0.4993804702420791,1939.6099986926963,0.5235285714285715,0.5242238095238095,0.0110776976224989,0.0239,1.5827814569536445,-0.0358994048761759,-0.0365596380276613,-0.0222999999999999,-0.0294999999999999,4,0,5,40.4016064257028,-0.0090456579172657,-0.0105369068303684,0.2965954137505089,0,0,0,1,0,0.0073675826363999,1,0.006172839506172867,1,,,0,,False,False,0.0
2024-05-11,0.5022,0.5079,0.5005,0.5059,99554446.0,2024-05-11 23:59:59.999000,50215891.6399,67159,46491227.0,23454502.0652,XRPUSDT-1d-2024-05.csv,0.5209,0.5022,0.5209,0.497,356081362.0,346832658.0,0.0074,0.0037,0.002,0.0017,0.4669929758837691,1482.369392039786,0.5200571428571429,0.5231333333333333,0.0116757944408211,0.0074,0.3096234309623457,0.0073675826363999,0.0073405745744058,-0.0111999999999999,-0.0242999999999999,5,1,5,45.0,-0.009568037339704,-0.0103431329322355,-1.5276402753624534,0,0,0,1,0,-0.0130460565329116,0,-0.0112670488238783,0,,,0,,False,False,0.0
2024-05-12,0.5059,0.5088,0.4957,0.4993,96995150.0,2024-05-12 23:59:59.999000,48846226.618,61866,45550782.0,22934443.1754,XRPUSDT-1d-2024-05.csv,0.5022,0.5059,0.5079,0.5005,99554446.0,299812797.0,0.0131,0.0065999999999999,0.0029,0.0036,0.4696191716802335,1567.826431319303,0.5157285714285714,0.5219285714285714,0.0126263286756011,0.0131,1.7702702702702604,-0.0130460565329116,-0.0131319037913268,-0.0216,-0.0302999999999999,6,1,5,45.37815126050422,-0.0103947672309054,-0.0103534597919695,-1.4819861411932902,0,0,0,0,1,0.012016823552974,1,0.03905467654716599,1,,,0,,False,False,0.0
2024-05-13,0.4993,0.5121,0.4866,0.5053,307847853.0,2024-05-13 23:59:59.999000,154227486.4018,169093,146338551.0,73326785.7123,XRPUSDT-1d-2024-05.csv,0.5059,0.4993,0.5088,0.4957,96995150.0,356081362.0,0.0255,0.0059999999999999,0.0068,0.0127,0.4753599857004687,1820.5830696717192,0.510742857142857,0.5195142857142857,0.0130668526188508,0.0255,1.9465648854961768,0.012016823552974,0.0119451947912991,0.0030999999999999,-0.0349,0,0,5,45.92346089850248,-0.0104453987156826,-0.0103718475767121,0.0180550470126062,0,0,0,0,1,-0.0100930140510587,0,0.020581832574708248,1,,,0,,False,False,0.0
2024-05-14,0.5052,0.5132,0.4972,0.5002,306746811.0,2024-05-14 23:59:59.999000,154803622.0644,144779,141367808.0,71352277.7736,XRPUSDT-1d-2024-05.csv,0.4993,0.5053,0.5121,0.4866,307847853.0,99554446.0,0.016,0.005,0.008,0.003,0.4608615409533956,2118.724476616084,0.5072714285714286,0.5174047619047618,0.013106688167703,0.016,0.6274509803921569,-0.0100930140510587,-0.0101442938543442,-0.0057,-0.0242999999999999,1,0,5,49.81949458483752,-0.0107728689819247,-0.0104520518577546,0.0559246662692541,0,0,0,0,1,0.0371851259496203,1,0.04638144742103156,1,,,0,,False,False,0.0
2024-05-15,0.5002,0.5196,0.4967,0.5188,323956909.0,2024-05-15 23:59:59.999000,163996243.7466,136661,164762450.0,83393934.9846,XRPUSDT-1d-2024-05.csv,0.5052,0.5002,0.5132,0.4972,306746811.0,96995150.0,0.0228999999999999,0.0186,0.0007999999999999,0.0035,0.5085937216421583,2370.514696950849,0.5075142857142857,0.5169904761904762,0.0131125998461558,0.0228999999999999,1.4312499999999972,0.0371851259496203,0.0365104339987702,0.0195,0.0017,2,0,5,50.57777777777781,-0.0094229055838873,-0.0102462226029812,0.2770989239172439,0,0,0,1,0,-0.0059753276792597,0,0.0048188126445642965,1,,,0,,False,False,0.0
